SituationTitle,SituationID,Genre,Character,CharacterID,Entity,EntityID,Technology,Verb
... som duften av en drøm... (Nature captured by VV cameras),1897,Narrative,NA,NA,Corporation,2000332,NA,Recording
... som duften av en drøm... (Nature captured by VV cameras),1897,Novel,Palle Olsson,1894,NA,NA,NA,Recorded
... som duften av en drøm... (Nature captured by VV cameras),1897,Novel,NA,NA,Environment,20001679,NA,Conserved
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,Rocket,1889,NA,NA,NA,Searching
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,NA,NA,NA,NA,Facial recognition,Identifying
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,NA,NA,NA,NA,Augmented reality,Revealing
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,Star-Lord/Peter Quill,1831,NA,NA,NA,Identified
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,NA,NA,NA,NA,Biometrics,Identifying
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,Rocket,1889,NA,NA,NA,Searching
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,NA,NA,NA,NA,Facial recognition,Identifying
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,NA,NA,NA,NA,Augmented reality,Identifying
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,NA,NA,NA,NA,Biometrics,Identifying
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,Star-Lord/Peter Quill,1831,NA,NA,NA,Hunted
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,Rocket,1889,NA,NA,NA,Hunting
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,Star-Lord/Peter Quill,1831,NA,NA,NA,Detected
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,NA,NA,NA,NA,Augmented reality,Identifying
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,Star-Lord/Peter Quill,1831,NA,NA,NA,Hunted
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,NA,NA,NA,NA,Facial recognition,Revealing
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,Rocket,1889,NA,NA,NA,Hunting
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,Star-Lord/Peter Quill,1831,NA,NA,NA,Detected
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,NA,NA,NA,NA,Biometrics,Revealing
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,NA,NA,NA,NA,Facial recognition,Revealing
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,NA,NA,NA,NA,Augmented reality,Revealing
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Narrative,NA,NA,NA,NA,Biometrics,Revealing
Guardians of the Galaxy vol. 1 (Identifying targets with bounties),1890,Movie,Star-Lord/Peter Quill,1831,NA,NA,NA,Identified
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Holograms,Locating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Holograms,Replicating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,Star-Lord/Peter Quill,1831,NA,NA,NA,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,Star-Lord/Peter Quill,1831,NA,NA,NA,Discovering
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Holograms,Mapping
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Holograms,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Replicating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Augmented reality,Locating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Augmented reality,Replicating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Locating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Augmented reality,Mapping
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Augmented reality,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Holograms,Replicating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Mapping
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,Star-Lord/Peter Quill,1831,NA,NA,NA,Discovering
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,Star-Lord/Peter Quill,1831,NA,NA,NA,Seeking
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Holograms,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Holograms,Locating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,Star-Lord/Peter Quill,1831,NA,NA,NA,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Augmented reality,Replicating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Holograms,Mapping
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Locating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Replicating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,Augmented reality,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Augmented reality,Locating
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Mapping
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Revealing
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Narrative,Star-Lord/Peter Quill,1831,NA,NA,NA,Seeking
Guardians of the Galaxy vol. 1 (Holographic structures of the past),1888,Movie,NA,NA,NA,NA,Augmented reality,Mapping
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,Gamora,1885,NA,NA,NA,Zooming
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,Gamora,1885,NA,NA,NA,Zooming
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,Gamora,1885,NA,NA,NA,Observing
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,Gamora,1885,NA,NA,NA,Observing
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,Inter-dimensional monster,1887,NA,NA,NA,Targeted
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,Inter-dimensional monster,1887,NA,NA,NA,Targeted
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Targeting
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Targeting
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Showing
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Showing
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,Gamora,1885,NA,NA,NA,Targeting
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,Gamora,1885,NA,NA,NA,Targeting
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,Inter-dimensional monster,1887,NA,NA,NA,Wounded
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,Inter-dimensional monster,1887,NA,NA,NA,Wounded
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,Inter-dimensional monster,1887,NA,NA,NA,Observed
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,Inter-dimensional monster,1887,NA,NA,NA,Observed
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Movie,NA,NA,NA,NA,MicroscopeOrTelescope,Zooming
Guardians of the Galaxy vol. 2 (Digital rifle scope),1886,Narrative,NA,NA,NA,NA,MicroscopeOrTelescope,Zooming
Arrival (Satellite feed of China),1884,Movie,NA,NA,NA,NA,Satellite images,Analysed
Arrival (Satellite feed of China),1884,Narrative,NA,NA,NA,NA,Satellite images,Displaying
Arrival (Satellite feed of China),1884,Movie,Colonel Weber,1883,NA,NA,NA,Presenting
Arrival (Satellite feed of China),1884,Narrative,Colonel Weber,1883,NA,NA,NA,Analysing
Arrival (Satellite feed of China),1884,Narrative,NA,NA,NA,NA,Surveillance cameras,Presented
Arrival (Satellite feed of China),1884,Movie,NA,NA,NA,NA,Surveillance cameras,Analysed
Arrival (Satellite feed of China),1884,Narrative,NA,NA,NA,NA,Surveillance cameras,Displaying
Arrival (Satellite feed of China),1884,Movie,NA,NA,NA,NA,Satellite images,Presented
Arrival (Satellite feed of China),1884,Narrative,NA,NA,NA,NA,Satellite images,Analysed
Arrival (Satellite feed of China),1884,Movie,NA,NA,NA,NA,Satellite images,Displaying
Arrival (Satellite feed of China),1884,Narrative,Colonel Weber,1883,NA,NA,NA,Presenting
Arrival (Satellite feed of China),1884,Movie,Colonel Weber,1883,NA,NA,NA,Analysing
Arrival (Satellite feed of China),1884,Movie,NA,NA,NA,NA,Surveillance cameras,Presented
Arrival (Satellite feed of China),1884,Narrative,NA,NA,NA,NA,Surveillance cameras,Analysed
Arrival (Satellite feed of China),1884,Movie,NA,NA,NA,NA,Surveillance cameras,Displaying
Arrival (Satellite feed of China),1884,Narrative,NA,NA,NA,NA,Satellite images,Presented
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,Spock,1861,NA,NA,NA,Chasing
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Escaping
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,Khan Noonien Singh,1862,NA,NA,NA,Escaping
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,NA,NA,NA,NA,Non-Visible Spectrum,Zooming
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,NA,NA,NA,NA,Non-Visible Spectrum,Zooming
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,NA,NA,NA,NA,Non-Visible Spectrum,Detecting
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,NA,NA,NA,NA,Non-Visible Spectrum,Detecting
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,Spock,1861,NA,NA,NA,Tracking
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,Spock,1861,NA,NA,NA,Tracking
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Tracked
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,Khan Noonien Singh,1862,NA,NA,NA,Tracked
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,NA,NA,NA,NA,Non-Visible Spectrum,Showing
Star Trek: Into Darkness (Khan attempting to escape),1869,Movie,NA,NA,NA,NA,Non-Visible Spectrum,Showing
Star Trek: Into Darkness (Khan attempting to escape),1869,Narrative,Spock,1861,NA,NA,NA,Chasing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Augmented reality,Failing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,Khan Noonien Singh,1862,NA,NA,NA,Lost
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Motion tracking,Showing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Augmented reality,Marking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Motion tracking,Failing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Motion tracking,Tracking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,Captain James Kirk,1860,NA,NA,NA,Assisted
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Augmented reality,Showing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Motion tracking,Showing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Lost
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Augmented reality,Tracking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Motion tracking,Tracking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,Captain James Kirk,1860,NA,NA,NA,Tracked
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Motion tracking,Failing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Augmented reality,Showing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,Khan Noonien Singh,1862,NA,NA,NA,Tracked
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Motion tracking,Marking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Augmented reality,Tracking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Augmented reality,Failing
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,Captain James Kirk,1860,NA,NA,NA,Tracked
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,NA,NA,NA,NA,Augmented reality,Marking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,NA,NA,NA,NA,Motion tracking,Marking
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Movie,Captain James Kirk,1860,NA,NA,NA,Assisted
Star Trek: Into Darkness (Flying towards enemy spaceship),1868,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Tracked
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,NA,NA,NA,NA,Augmented reality,Navigating
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,Khan Noonien Singh,1862,NA,NA,NA,Guided
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Helped
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,Captain James Kirk,1860,NA,NA,NA,Helped
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,Captain James Kirk,1860,NA,NA,NA,Failed
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,NA,NA,NA,NA,Augmented reality,Failing
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,Captain James Kirk,1860,NA,NA,NA,Guided
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,NA,NA,NA,NA,Augmented reality,Navigating
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,NA,NA,NA,NA,Augmented reality,Guiding
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,Khan Noonien Singh,1862,NA,NA,NA,Helped
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Helping
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,NA,NA,NA,NA,Augmented reality,Helping
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,Captain James Kirk,1860,NA,NA,NA,Failed
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,Khan Noonien Singh,1862,NA,NA,NA,Guided
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,Captain James Kirk,1860,NA,NA,NA,Guided
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,Captain James Kirk,1860,NA,NA,NA,Helped
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,NA,NA,NA,NA,Augmented reality,Guiding
Star Trek: Into Darkness (Navigation in space using AR),1867,Narrative,NA,NA,NA,NA,Augmented reality,Failing
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,Khan Noonien Singh,1862,NA,NA,NA,Helping
Star Trek: Into Darkness (Navigation in space using AR),1867,Movie,NA,NA,NA,NA,Augmented reality,Helping
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,NA,NA,NA,NA,Augmented reality,Scanning
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,NA,NA,NA,NA,Object recognition,Scanning
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,NA,NA,NA,NA,Object recognition,Detecting
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,Captain James Kirk,1860,NA,NA,NA,Assessing
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,Captain James Kirk,1860,NA,NA,NA,Risking
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,NA,NA,NA,NA,Augmented reality,Predicting
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,NA,NA,NA,NA,Augmented reality,Alerting
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,NA,NA,NA,NA,Object recognition,Alerting
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,Captain James Kirk,1860,NA,NA,NA,Watching
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,NA,NA,NA,NA,Augmented reality,Showing
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,NA,NA,NA,NA,Augmented reality,Calculating
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,NA,NA,NA,NA,Object recognition,Calculating
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,NA,NA,NA,NA,Object recognition,Predicting
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Narrative,NA,NA,NA,NA,Augmented reality,Scanning
Star Trek: Into Darkness (Assessing a tight passage on Kronos),1866,Movie,NA,NA,NA,NA,Augmented reality,Detecting
